process_id,arrival_time,burst_time,priority,process_type,short_job,long_job,io_flag,cpu_flag,high_priority,dynamic_arrival,best_algorithm
P2862,3,4,8,CPU-bound,1,0,0,1,1,0,Priority
P2863,17,5,4,IO-bound,1,0,1,0,0,1,SRTF
P2864,4,9,8,CPU-bound,0,1,0,1,1,0,Priority
P2865,14,1,1,IO-bound,1,0,1,0,0,1,SRTF
P2866,12,18,8,IO-bound,0,1,1,0,1,1,Priority
P2867,12,16,9,IO-bound,0,1,1,0,1,1,Priority
P2868,5,12,10,IO-bound,0,1,1,0,1,0,Priority
P2869,20,16,10,IO-bound,0,1,1,0,1,1,Priority
P2870,0,18,4,CPU-bound,0,1,0,1,0,0,FCFS
P2871,8,14,10,IO-bound,0,1,1,0,1,0,Priority
P2872,5,5,3,IO-bound,1,0,1,0,0,0,SJF
P2873,6,12,8,CPU-bound,0,1,0,1,1,0,Priority
P2874,15,14,2,CPU-bound,0,1,0,1,0,1,FCFS
P2875,14,13,6,IO-bound,0,1,1,0,0,1,Round Robin
P2876,0,3,2,IO-bound,1,0,1,0,0,0,SJF
P2877,16,16,8,CPU-bound,0,1,0,1,1,1,Priority
P2878,18,3,3,CPU-bound,1,0,0,1,0,1,SRTF
P2879,20,10,1,CPU-bound,0,1,0,1,0,1,FCFS
P2880,8,7,6,CPU-bound,0,1,0,1,0,0,FCFS
P2881,9,11,5,CPU-bound,0,1,0,1,0,0,FCFS
P2882,13,11,1,CPU-bound,0,1,0,1,0,1,FCFS
P2883,14,6,4,CPU-bound,0,1,0,1,0,1,FCFS
P2884,15,19,7,IO-bound,0,1,1,0,1,1,Round Robin
P2885,18,8,1,CPU-bound,0,1,0,1,0,1,FCFS
P2886,0,4,9,CPU-bound,1,0,0,1,1,0,Priority
P2887,12,2,10,IO-bound,1,0,1,0,1,1,Priority
P2888,19,9,7,CPU-bound,0,1,0,1,1,1,FCFS
P2889,4,7,9,IO-bound,0,1,1,0,1,0,Priority
P2890,9,15,9,CPU-bound,0,1,0,1,1,0,Priority
P2891,0,9,1,IO-bound,0,1,1,0,0,0,Round Robin
P2892,15,1,9,CPU-bound,1,0,0,1,1,1,Priority
P2893,14,10,5,CPU-bound,0,1,0,1,0,1,FCFS
P2894,10,11,2,CPU-bound,0,1,0,1,0,0,FCFS
P2895,11,10,1,IO-bound,0,1,1,0,0,1,Round Robin
P2896,12,16,9,CPU-bound,0,1,0,1,1,1,Priority
P2897,15,2,1,IO-bound,1,0,1,0,0,1,SRTF
P2898,9,3,3,CPU-bound,1,0,0,1,0,0,SJF
P2899,16,5,2,IO-bound,1,0,1,0,0,1,SRTF
P2900,1,5,9,IO-bound,1,0,1,0,1,0,Priority
P2901,7,19,6,IO-bound,0,1,1,0,0,0,Round Robin
P2902,10,3,5,IO-bound,1,0,1,0,0,0,SJF
P2903,1,16,4,IO-bound,0,1,1,0,0,0,Round Robin
P2904,17,10,10,CPU-bound,0,1,0,1,1,1,Priority
P2905,1,17,7,IO-bound,0,1,1,0,1,0,Round Robin
P2906,2,6,3,CPU-bound,0,1,0,1,0,0,FCFS
P2907,7,17,2,IO-bound,0,1,1,0,0,0,Round Robin
P2908,0,12,8,CPU-bound,0,1,0,1,1,0,Priority
P2909,5,16,2,CPU-bound,0,1,0,1,0,0,FCFS
P2910,1,20,4,CPU-bound,0,1,0,1,0,0,FCFS
P2911,19,6,8,CPU-bound,0,1,0,1,1,1,Priority
P2912,1,3,7,CPU-bound,1,0,0,1,1,0,SJF
P2913,15,10,2,CPU-bound,0,1,0,1,0,1,FCFS
P2914,20,4,8,CPU-bound,1,0,0,1,1,1,Priority
P2915,0,5,1,CPU-bound,1,0,0,1,0,0,SJF
P2916,9,15,4,IO-bound,0,1,1,0,0,0,Round Robin
P2917,7,17,1,IO-bound,0,1,1,0,0,0,Round Robin
P2918,18,19,6,CPU-bound,0,1,0,1,0,1,FCFS
P2919,15,17,8,CPU-bound,0,1,0,1,1,1,Priority
P2920,13,20,7,IO-bound,0,1,1,0,1,1,Round Robin
P2921,6,2,6,CPU-bound,1,0,0,1,0,0,SJF
P2922,20,17,3,CPU-bound,0,1,0,1,0,1,FCFS
P2923,7,8,10,IO-bound,0,1,1,0,1,0,Priority
P2924,5,12,5,CPU-bound,0,1,0,1,0,0,FCFS
P2925,5,15,9,CPU-bound,0,1,0,1,1,0,Priority
P2926,11,7,4,IO-bound,0,1,1,0,0,1,Round Robin
P2927,14,20,7,CPU-bound,0,1,0,1,1,1,FCFS
P2928,14,4,10,IO-bound,1,0,1,0,1,1,Priority
P2929,12,15,5,IO-bound,0,1,1,0,0,1,Round Robin
P2930,14,15,2,CPU-bound,0,1,0,1,0,1,FCFS
P2931,16,8,7,CPU-bound,0,1,0,1,1,1,FCFS
P2932,14,6,10,IO-bound,0,1,1,0,1,1,Priority
P2933,14,13,3,CPU-bound,0,1,0,1,0,1,FCFS
P2934,11,6,9,CPU-bound,0,1,0,1,1,1,Priority
P2935,10,12,6,CPU-bound,0,1,0,1,0,0,FCFS
P2936,13,12,6,CPU-bound,0,1,0,1,0,1,FCFS
P2937,13,19,7,CPU-bound,0,1,0,1,1,1,FCFS
P2938,3,7,1,IO-bound,0,1,1,0,0,0,Round Robin
P2939,14,15,5,IO-bound,0,1,1,0,0,1,Round Robin
P2940,15,17,9,CPU-bound,0,1,0,1,1,1,Priority
P2941,16,9,6,CPU-bound,0,1,0,1,0,1,FCFS
P2942,19,1,7,IO-bound,1,0,1,0,1,1,SRTF
P2943,11,15,6,IO-bound,0,1,1,0,0,1,Round Robin
P2944,16,9,3,CPU-bound,0,1,0,1,0,1,FCFS
P2945,19,18,3,CPU-bound,0,1,0,1,0,1,FCFS
P2946,19,18,10,CPU-bound,0,1,0,1,1,1,Priority
P2947,0,6,4,CPU-bound,0,1,0,1,0,0,FCFS
P2948,0,4,3,CPU-bound,1,0,0,1,0,0,SJF
P2949,14,6,3,IO-bound,0,1,1,0,0,1,Round Robin
P2950,5,11,3,IO-bound,0,1,1,0,0,0,Round Robin
P2951,0,10,1,IO-bound,0,1,1,0,0,0,Round Robin
P2952,4,2,4,IO-bound,1,0,1,0,0,0,SJF
P2953,2,1,4,IO-bound,1,0,1,0,0,0,SJF
P2954,17,17,4,IO-bound,0,1,1,0,0,1,Round Robin
P2955,10,16,8,IO-bound,0,1,1,0,1,0,Priority
P2956,1,10,5,IO-bound,0,1,1,0,0,0,Round Robin
P2957,6,10,7,CPU-bound,0,1,0,1,1,0,FCFS
P2958,8,1,7,CPU-bound,1,0,0,1,1,0,SJF
P2959,19,2,1,IO-bound,1,0,1,0,0,1,SRTF
P2960,19,5,10,IO-bound,1,0,1,0,1,1,Priority
P2961,19,3,2,CPU-bound,1,0,0,1,0,1,SRTF
P2962,3,4,8,IO-bound,1,0,1,0,1,0,Priority
P2963,8,15,1,CPU-bound,0,1,0,1,0,0,FCFS
P2964,3,9,9,IO-bound,0,1,1,0,1,0,Priority
P2965,0,11,5,IO-bound,0,1,1,0,0,0,Round Robin
P2966,1,13,4,CPU-bound,0,1,0,1,0,0,FCFS
P2967,2,7,6,CPU-bound,0,1,0,1,0,0,FCFS
P2968,0,9,7,CPU-bound,0,1,0,1,1,0,FCFS
P2969,10,6,9,IO-bound,0,1,1,0,1,0,Priority
P2970,12,15,10,IO-bound,0,1,1,0,1,1,Priority
P2971,7,15,6,IO-bound,0,1,1,0,0,0,Round Robin
P2972,1,13,8,CPU-bound,0,1,0,1,1,0,Priority
P2973,16,13,5,CPU-bound,0,1,0,1,0,1,FCFS
P2974,11,17,10,CPU-bound,0,1,0,1,1,1,Priority
P2975,5,8,2,CPU-bound,0,1,0,1,0,0,FCFS
P2976,4,17,10,IO-bound,0,1,1,0,1,0,Priority
P2977,5,16,6,IO-bound,0,1,1,0,0,0,Round Robin
P2978,6,7,7,IO-bound,0,1,1,0,1,0,Round Robin
P2979,8,13,10,IO-bound,0,1,1,0,1,0,Priority
P2980,10,10,2,CPU-bound,0,1,0,1,0,0,FCFS
P2981,7,18,2,IO-bound,0,1,1,0,0,0,Round Robin
P2982,3,7,5,CPU-bound,0,1,0,1,0,0,FCFS
P2983,18,15,2,CPU-bound,0,1,0,1,0,1,FCFS
P2984,6,4,10,IO-bound,1,0,1,0,1,0,Priority
P2985,6,16,10,IO-bound,0,1,1,0,1,0,Priority
P2986,19,17,6,CPU-bound,0,1,0,1,0,1,FCFS
P2987,16,13,2,IO-bound,0,1,1,0,0,1,Round Robin
P2988,17,11,7,CPU-bound,0,1,0,1,1,1,FCFS
P2989,11,17,3,CPU-bound,0,1,0,1,0,1,FCFS
P2990,9,13,3,IO-bound,0,1,1,0,0,0,Round Robin
P2991,18,1,4,CPU-bound,1,0,0,1,0,1,SRTF
P2992,5,4,2,CPU-bound,1,0,0,1,0,0,SJF
P2993,20,14,3,CPU-bound,0,1,0,1,0,1,FCFS
P2994,4,4,8,CPU-bound,1,0,0,1,1,0,Priority
P2995,0,14,1,CPU-bound,0,1,0,1,0,0,FCFS
P2996,20,19,6,CPU-bound,0,1,0,1,0,1,FCFS
P2997,0,7,6,CPU-bound,0,1,0,1,0,0,FCFS
P2998,19,1,3,CPU-bound,1,0,0,1,0,1,SRTF
P2999,16,7,5,CPU-bound,0,1,0,1,0,1,FCFS
P3000,8,19,6,CPU-bound,0,1,0,1,0,0,FCFS
P3001,0,9,4,IO-bound,0,1,1,0,0,0,Round Robin
P3002,10,18,4,CPU-bound,0,1,0,1,0,0,FCFS
P3003,11,19,1,CPU-bound,0,1,0,1,0,1,FCFS
P3004,17,6,7,CPU-bound,0,1,0,1,1,1,FCFS
P3005,8,2,7,CPU-bound,1,0,0,1,1,0,SJF
P3006,11,15,9,IO-bound,0,1,1,0,1,1,Priority
P3007,20,6,5,IO-bound,0,1,1,0,0,1,Round Robin
P3008,11,13,5,CPU-bound,0,1,0,1,0,1,FCFS
P3009,2,18,6,IO-bound,0,1,1,0,0,0,Round Robin
P3010,12,10,10,IO-bound,0,1,1,0,1,1,Priority
P3011,16,5,5,IO-bound,1,0,1,0,0,1,SRTF
P3012,5,18,4,IO-bound,0,1,1,0,0,0,Round Robin
P3013,1,20,1,CPU-bound,0,1,0,1,0,0,FCFS
P3014,12,10,1,IO-bound,0,1,1,0,0,1,Round Robin
P3015,20,5,7,IO-bound,1,0,1,0,1,1,SRTF
P3016,20,19,6,IO-bound,0,1,1,0,0,1,Round Robin
P3017,4,20,8,IO-bound,0,1,1,0,1,0,Priority
P3018,2,5,10,IO-bound,1,0,1,0,1,0,Priority
P3019,9,14,3,CPU-bound,0,1,0,1,0,0,FCFS
P3020,14,8,8,CPU-bound,0,1,0,1,1,1,Priority
P3021,14,20,3,CPU-bound,0,1,0,1,0,1,FCFS
P3022,4,5,4,CPU-bound,1,0,0,1,0,0,SJF
P3023,0,15,4,CPU-bound,0,1,0,1,0,0,FCFS
P3024,12,13,4,CPU-bound,0,1,0,1,0,1,FCFS
P3025,19,6,7,IO-bound,0,1,1,0,1,1,Round Robin
P3026,13,4,5,CPU-bound,1,0,0,1,0,1,SRTF
P3027,7,11,10,IO-bound,0,1,1,0,1,0,Priority
P3028,4,5,6,IO-bound,1,0,1,0,0,0,SJF
P3029,13,7,1,IO-bound,0,1,1,0,0,1,Round Robin
P3030,0,6,4,IO-bound,0,1,1,0,0,0,Round Robin
P3031,17,19,10,CPU-bound,0,1,0,1,1,1,Priority
P3032,10,8,5,CPU-bound,0,1,0,1,0,0,FCFS
P3033,2,16,6,CPU-bound,0,1,0,1,0,0,FCFS
P3034,18,12,6,IO-bound,0,1,1,0,0,1,Round Robin
P3035,19,18,9,CPU-bound,0,1,0,1,1,1,Priority
P3036,17,14,5,CPU-bound,0,1,0,1,0,1,FCFS
P3037,14,17,2,CPU-bound,0,1,0,1,0,1,FCFS
P3038,20,6,2,CPU-bound,0,1,0,1,0,1,FCFS
P3039,6,14,8,CPU-bound,0,1,0,1,1,0,Priority
P3040,1,2,9,CPU-bound,1,0,0,1,1,0,Priority
P3041,20,10,6,IO-bound,0,1,1,0,0,1,Round Robin
P3042,4,12,7,CPU-bound,0,1,0,1,1,0,FCFS
P3043,14,20,7,IO-bound,0,1,1,0,1,1,Round Robin
P3044,8,17,7,CPU-bound,0,1,0,1,1,0,FCFS
P3045,17,4,1,IO-bound,1,0,1,0,0,1,SRTF
P3046,20,2,2,CPU-bound,1,0,0,1,0,1,SRTF
P3047,12,9,3,CPU-bound,0,1,0,1,0,1,FCFS
P3048,12,4,8,IO-bound,1,0,1,0,1,1,Priority
P3049,2,20,4,CPU-bound,0,1,0,1,0,0,FCFS
P3050,2,13,10,IO-bound,0,1,1,0,1,0,Priority
P3051,17,6,2,IO-bound,0,1,1,0,0,1,Round Robin
P3052,16,6,3,CPU-bound,0,1,0,1,0,1,FCFS
P3053,1,20,4,CPU-bound,0,1,0,1,0,0,FCFS
P3054,5,16,8,CPU-bound,0,1,0,1,1,0,Priority
P3055,5,10,3,CPU-bound,0,1,0,1,0,0,FCFS
P3056,6,9,3,CPU-bound,0,1,0,1,0,0,FCFS
P3057,1,20,9,CPU-bound,0,1,0,1,1,0,Priority
P3058,17,8,3,IO-bound,0,1,1,0,0,1,Round Robin
P3059,6,20,2,IO-bound,0,1,1,0,0,0,Round Robin
P3060,7,9,6,IO-bound,0,1,1,0,0,0,Round Robin
P3061,11,10,9,CPU-bound,0,1,0,1,1,1,Priority
P3062,6,17,10,IO-bound,0,1,1,0,1,0,Priority
P3063,17,11,8,IO-bound,0,1,1,0,1,1,Priority
P3064,15,10,4,IO-bound,0,1,1,0,0,1,Round Robin
P3065,18,14,8,IO-bound,0,1,1,0,1,1,Priority
P3066,1,2,8,CPU-bound,1,0,0,1,1,0,Priority
P3067,3,18,9,IO-bound,0,1,1,0,1,0,Priority
P3068,13,18,5,CPU-bound,0,1,0,1,0,1,FCFS
P3069,9,4,7,IO-bound,1,0,1,0,1,0,SJF
P3070,20,17,9,IO-bound,0,1,1,0,1,1,Priority
P3071,9,2,6,CPU-bound,1,0,0,1,0,0,SJF
P3072,1,15,4,IO-bound,0,1,1,0,0,0,Round Robin
P3073,7,4,4,IO-bound,1,0,1,0,0,0,SJF
P3074,5,3,9,IO-bound,1,0,1,0,1,0,Priority
P3075,18,10,8,IO-bound,0,1,1,0,1,1,Priority
P3076,20,7,3,CPU-bound,0,1,0,1,0,1,FCFS
P3077,13,15,4,CPU-bound,0,1,0,1,0,1,FCFS
P3078,16,9,5,CPU-bound,0,1,0,1,0,1,FCFS
P3079,4,13,2,IO-bound,0,1,1,0,0,0,Round Robin
P3080,10,9,3,CPU-bound,0,1,0,1,0,0,FCFS
P3081,16,15,8,CPU-bound,0,1,0,1,1,1,Priority
P3082,7,5,1,IO-bound,1,0,1,0,0,0,SJF
P3083,4,15,5,IO-bound,0,1,1,0,0,0,Round Robin
P3084,12,1,1,CPU-bound,1,0,0,1,0,1,SRTF
P3085,11,13,7,CPU-bound,0,1,0,1,1,1,FCFS
P3086,8,7,3,IO-bound,0,1,1,0,0,0,Round Robin
P3087,2,10,4,CPU-bound,0,1,0,1,0,0,FCFS
P3088,4,18,10,CPU-bound,0,1,0,1,1,0,Priority
P3089,7,15,5,IO-bound,0,1,1,0,0,0,Round Robin
P3090,11,7,1,CPU-bound,0,1,0,1,0,1,FCFS
P3091,13,13,7,IO-bound,0,1,1,0,1,1,Round Robin
P3092,16,7,2,CPU-bound,0,1,0,1,0,1,FCFS
P3093,13,6,9,CPU-bound,0,1,0,1,1,1,Priority
P3094,18,4,7,IO-bound,1,0,1,0,1,1,SRTF
P3095,18,20,9,IO-bound,0,1,1,0,1,1,Priority
P3096,5,20,3,CPU-bound,0,1,0,1,0,0,FCFS
P3097,15,18,4,CPU-bound,0,1,0,1,0,1,FCFS
P3098,13,16,9,IO-bound,0,1,1,0,1,1,Priority
P3099,14,7,4,IO-bound,0,1,1,0,0,1,Round Robin
P3100,1,9,9,CPU-bound,0,1,0,1,1,0,Priority
P3101,4,20,7,CPU-bound,0,1,0,1,1,0,FCFS
P3102,5,8,5,CPU-bound,0,1,0,1,0,0,FCFS
P3103,14,11,6,IO-bound,0,1,1,0,0,1,Round Robin
P3104,5,7,6,IO-bound,0,1,1,0,0,0,Round Robin
P3105,10,11,7,CPU-bound,0,1,0,1,1,0,FCFS
P3106,16,12,2,IO-bound,0,1,1,0,0,1,Round Robin
P3107,2,16,8,CPU-bound,0,1,0,1,1,0,Priority
P3108,16,12,3,CPU-bound,0,1,0,1,0,1,FCFS
P3109,14,9,2,IO-bound,0,1,1,0,0,1,Round Robin
P3110,6,19,9,IO-bound,0,1,1,0,1,0,Priority
P3111,13,12,9,IO-bound,0,1,1,0,1,1,Priority
P3112,20,4,2,IO-bound,1,0,1,0,0,1,SRTF
P3113,16,20,6,IO-bound,0,1,1,0,0,1,Round Robin
P3114,2,3,3,IO-bound,1,0,1,0,0,0,SJF
P3115,2,20,4,CPU-bound,0,1,0,1,0,0,FCFS
P3116,8,18,9,CPU-bound,0,1,0,1,1,0,Priority
P3117,15,18,4,CPU-bound,0,1,0,1,0,1,FCFS
P3118,2,17,5,IO-bound,0,1,1,0,0,0,Round Robin
P3119,19,11,6,IO-bound,0,1,1,0,0,1,Round Robin
P3120,17,12,10,CPU-bound,0,1,0,1,1,1,Priority
P3121,13,2,5,IO-bound,1,0,1,0,0,1,SRTF
P3122,2,19,2,CPU-bound,0,1,0,1,0,0,FCFS
P3123,3,12,9,IO-bound,0,1,1,0,1,0,Priority
P3124,13,2,1,CPU-bound,1,0,0,1,0,1,SRTF
P3125,11,16,4,IO-bound,0,1,1,0,0,1,Round Robin
P3126,11,13,6,CPU-bound,0,1,0,1,0,1,FCFS
P3127,14,16,7,CPU-bound,0,1,0,1,1,1,FCFS
P3128,11,20,5,IO-bound,0,1,1,0,0,1,Round Robin
P3129,18,11,10,CPU-bound,0,1,0,1,1,1,Priority
P3130,4,2,1,CPU-bound,1,0,0,1,0,0,SJF
P3131,1,4,8,CPU-bound,1,0,0,1,1,0,Priority
P3132,8,15,7,CPU-bound,0,1,0,1,1,0,FCFS
P3133,2,18,10,CPU-bound,0,1,0,1,1,0,Priority
P3134,11,5,1,CPU-bound,1,0,0,1,0,1,SRTF
P3135,14,8,5,CPU-bound,0,1,0,1,0,1,FCFS
P3136,15,2,5,IO-bound,1,0,1,0,0,1,SRTF
P3137,18,16,2,CPU-bound,0,1,0,1,0,1,FCFS
P3138,5,1,8,IO-bound,1,0,1,0,1,0,Priority
P3139,7,9,10,IO-bound,0,1,1,0,1,0,Priority
P3140,20,11,3,CPU-bound,0,1,0,1,0,1,FCFS
P3141,19,9,10,IO-bound,0,1,1,0,1,1,Priority
P3142,1,3,9,CPU-bound,1,0,0,1,1,0,Priority
P3143,4,15,5,IO-bound,0,1,1,0,0,0,Round Robin
P3144,2,6,6,IO-bound,0,1,1,0,0,0,Round Robin
P3145,16,18,3,CPU-bound,0,1,0,1,0,1,FCFS
P3146,12,15,6,CPU-bound,0,1,0,1,0,1,FCFS
P3147,9,10,1,CPU-bound,0,1,0,1,0,0,FCFS
P3148,9,16,3,CPU-bound,0,1,0,1,0,0,FCFS
P3149,0,12,7,CPU-bound,0,1,0,1,1,0,FCFS
P3150,10,16,1,IO-bound,0,1,1,0,0,0,Round Robin
P3151,7,11,9,IO-bound,0,1,1,0,1,0,Priority
P3152,6,12,7,IO-bound,0,1,1,0,1,0,Round Robin
P3153,2,4,7,IO-bound,1,0,1,0,1,0,SJF
P3154,18,1,1,IO-bound,1,0,1,0,0,1,SRTF
P3155,4,19,7,IO-bound,0,1,1,0,1,0,Round Robin
P3156,7,3,2,IO-bound,1,0,1,0,0,0,SJF
P3157,19,14,7,CPU-bound,0,1,0,1,1,1,FCFS
P3158,15,18,9,IO-bound,0,1,1,0,1,1,Priority
P3159,18,2,2,CPU-bound,1,0,0,1,0,1,SRTF
P3160,20,9,1,IO-bound,0,1,1,0,0,1,Round Robin
P3161,5,12,3,IO-bound,0,1,1,0,0,0,Round Robin
P3162,13,3,6,CPU-bound,1,0,0,1,0,1,SRTF
P3163,16,8,4,CPU-bound,0,1,0,1,0,1,FCFS
P3164,4,3,9,CPU-bound,1,0,0,1,1,0,Priority
P3165,15,15,10,CPU-bound,0,1,0,1,1,1,Priority
P3166,14,16,1,IO-bound,0,1,1,0,0,1,Round Robin
P3167,19,2,10,CPU-bound,1,0,0,1,1,1,Priority
P3168,9,10,8,IO-bound,0,1,1,0,1,0,Priority
P3169,6,9,3,IO-bound,0,1,1,0,0,0,Round Robin
P3170,18,7,10,CPU-bound,0,1,0,1,1,1,Priority
P3171,14,15,10,IO-bound,0,1,1,0,1,1,Priority
P3172,18,3,9,IO-bound,1,0,1,0,1,1,Priority
P3173,17,1,8,IO-bound,1,0,1,0,1,1,Priority
P3174,0,19,2,CPU-bound,0,1,0,1,0,0,FCFS
P3175,11,13,3,IO-bound,0,1,1,0,0,1,Round Robin
P3176,3,10,3,IO-bound,0,1,1,0,0,0,Round Robin
P3177,11,9,6,CPU-bound,0,1,0,1,0,1,FCFS
P3178,0,9,9,CPU-bound,0,1,0,1,1,0,Priority
P3179,8,15,3,CPU-bound,0,1,0,1,0,0,FCFS
P3180,11,3,7,IO-bound,1,0,1,0,1,1,SRTF
P3181,5,11,2,IO-bound,0,1,1,0,0,0,Round Robin
P3182,14,9,10,CPU-bound,0,1,0,1,1,1,Priority
P3183,18,10,5,IO-bound,0,1,1,0,0,1,Round Robin
P3184,0,2,6,IO-bound,1,0,1,0,0,0,SJF
P3185,19,15,9,IO-bound,0,1,1,0,1,1,Priority
P3186,17,12,1,CPU-bound,0,1,0,1,0,1,FCFS
P3187,3,3,5,CPU-bound,1,0,0,1,0,0,SJF
P3188,18,11,2,IO-bound,0,1,1,0,0,1,Round Robin
P3189,6,14,10,CPU-bound,0,1,0,1,1,0,Priority
P3190,17,14,1,IO-bound,0,1,1,0,0,1,Round Robin
P3191,12,10,2,IO-bound,0,1,1,0,0,1,Round Robin
P3192,15,13,3,IO-bound,0,1,1,0,0,1,Round Robin
P3193,14,2,7,IO-bound,1,0,1,0,1,1,SRTF
P3194,19,19,9,CPU-bound,0,1,0,1,1,1,Priority
P3195,6,16,1,CPU-bound,0,1,0,1,0,0,FCFS
P3196,9,20,7,CPU-bound,0,1,0,1,1,0,FCFS
P3197,0,19,10,IO-bound,0,1,1,0,1,0,Priority
P3198,4,5,8,IO-bound,1,0,1,0,1,0,Priority
P3199,3,16,1,IO-bound,0,1,1,0,0,0,Round Robin
P3200,4,19,4,CPU-bound,0,1,0,1,0,0,FCFS
P3201,12,13,4,IO-bound,0,1,1,0,0,1,Round Robin
P3202,15,15,2,IO-bound,0,1,1,0,0,1,Round Robin
P3203,11,14,5,CPU-bound,0,1,0,1,0,1,FCFS
P3204,3,15,7,CPU-bound,0,1,0,1,1,0,FCFS
P3205,10,4,1,IO-bound,1,0,1,0,0,0,SJF
P3206,9,16,4,CPU-bound,0,1,0,1,0,0,FCFS
P3207,11,14,5,IO-bound,0,1,1,0,0,1,Round Robin
P3208,14,20,7,CPU-bound,0,1,0,1,1,1,FCFS
P3209,5,4,2,IO-bound,1,0,1,0,0,0,SJF
P3210,9,18,3,IO-bound,0,1,1,0,0,0,Round Robin
P3211,11,10,1,IO-bound,0,1,1,0,0,1,Round Robin
P3212,10,19,10,CPU-bound,0,1,0,1,1,0,Priority
P3213,1,1,8,CPU-bound,1,0,0,1,1,0,Priority
P3214,16,9,7,CPU-bound,0,1,0,1,1,1,FCFS
P3215,9,20,3,IO-bound,0,1,1,0,0,0,Round Robin
P3216,18,17,7,CPU-bound,0,1,0,1,1,1,FCFS
P3217,1,18,8,IO-bound,0,1,1,0,1,0,Priority
P3218,18,16,8,IO-bound,0,1,1,0,1,1,Priority
P3219,20,20,6,CPU-bound,0,1,0,1,0,1,FCFS
P3220,8,11,4,IO-bound,0,1,1,0,0,0,Round Robin
P3221,9,10,6,CPU-bound,0,1,0,1,0,0,FCFS
P3222,19,20,2,IO-bound,0,1,1,0,0,1,Round Robin
P3223,17,9,5,CPU-bound,0,1,0,1,0,1,FCFS
P3224,18,1,4,CPU-bound,1,0,0,1,0,1,SRTF
P3225,20,13,3,CPU-bound,0,1,0,1,0,1,FCFS
P3226,4,4,9,CPU-bound,1,0,0,1,1,0,Priority
P3227,14,11,10,CPU-bound,0,1,0,1,1,1,Priority
P3228,4,15,5,CPU-bound,0,1,0,1,0,0,FCFS
P3229,5,5,8,IO-bound,1,0,1,0,1,0,Priority
P3230,8,8,1,IO-bound,0,1,1,0,0,0,Round Robin
P3231,5,17,8,CPU-bound,0,1,0,1,1,0,Priority
P3232,3,6,10,CPU-bound,0,1,0,1,1,0,Priority
P3233,18,19,4,CPU-bound,0,1,0,1,0,1,FCFS
P3234,0,17,3,IO-bound,0,1,1,0,0,0,Round Robin
P3235,5,12,9,IO-bound,0,1,1,0,1,0,Priority
P3236,6,9,9,CPU-bound,0,1,0,1,1,0,Priority
P3237,8,20,8,IO-bound,0,1,1,0,1,0,Priority
P3238,8,12,2,CPU-bound,0,1,0,1,0,0,FCFS
P3239,1,17,3,CPU-bound,0,1,0,1,0,0,FCFS
P3240,15,19,4,CPU-bound,0,1,0,1,0,1,FCFS
P3241,19,8,3,CPU-bound,0,1,0,1,0,1,FCFS
P3242,2,18,4,IO-bound,0,1,1,0,0,0,Round Robin
P3243,9,6,8,IO-bound,0,1,1,0,1,0,Priority
P3244,13,20,4,IO-bound,0,1,1,0,0,1,Round Robin
P3245,4,9,1,IO-bound,0,1,1,0,0,0,Round Robin
P3246,12,1,4,IO-bound,1,0,1,0,0,1,SRTF
P3247,8,13,3,IO-bound,0,1,1,0,0,0,Round Robin
P3248,10,18,2,CPU-bound,0,1,0,1,0,0,FCFS
P3249,8,7,5,CPU-bound,0,1,0,1,0,0,FCFS
P3250,9,17,9,IO-bound,0,1,1,0,1,0,Priority
P3251,17,12,1,IO-bound,0,1,1,0,0,1,Round Robin
P3252,8,8,7,CPU-bound,0,1,0,1,1,0,FCFS
P3253,12,3,3,CPU-bound,1,0,0,1,0,1,SRTF
P3254,17,19,5,CPU-bound,0,1,0,1,0,1,FCFS
P3255,19,1,10,CPU-bound,1,0,0,1,1,1,Priority
P3256,10,16,10,IO-bound,0,1,1,0,1,0,Priority
P3257,20,13,9,IO-bound,0,1,1,0,1,1,Priority
P3258,10,15,6,CPU-bound,0,1,0,1,0,0,FCFS
P3259,17,2,1,IO-bound,1,0,1,0,0,1,SRTF
P3260,10,7,9,CPU-bound,0,1,0,1,1,0,Priority
P3261,9,2,10,CPU-bound,1,0,0,1,1,0,Priority
P3262,10,3,4,CPU-bound,1,0,0,1,0,0,SJF
P3263,17,13,10,CPU-bound,0,1,0,1,1,1,Priority
P3264,18,14,10,CPU-bound,0,1,0,1,1,1,Priority
P3265,2,5,7,IO-bound,1,0,1,0,1,0,SJF
P3266,2,1,3,IO-bound,1,0,1,0,0,0,SJF
P3267,12,9,4,IO-bound,0,1,1,0,0,1,Round Robin
P3268,3,6,4,CPU-bound,0,1,0,1,0,0,FCFS
P3269,10,20,4,IO-bound,0,1,1,0,0,0,Round Robin
P3270,6,2,10,IO-bound,1,0,1,0,1,0,Priority
P3271,19,2,4,IO-bound,1,0,1,0,0,1,SRTF
P3272,18,4,2,CPU-bound,1,0,0,1,0,1,SRTF
P3273,18,6,8,IO-bound,0,1,1,0,1,1,Priority
P3274,1,9,4,IO-bound,0,1,1,0,0,0,Round Robin
P3275,10,13,10,CPU-bound,0,1,0,1,1,0,Priority
P3276,9,1,9,IO-bound,1,0,1,0,1,0,Priority
P3277,5,18,7,CPU-bound,0,1,0,1,1,0,FCFS
P3278,15,9,4,IO-bound,0,1,1,0,0,1,Round Robin
