process_id,arrival_time,burst_time,priority,process_type,short_job,long_job,io_flag,cpu_flag,high_priority,dynamic_arrival,best_algorithm
P2881,19,19,6,IO-bound,0,1,1,0,0,1,Round Robin
P2882,14,1,3,CPU-bound,1,0,0,1,0,1,SRTF
P2883,13,2,10,IO-bound,1,0,1,0,1,1,Priority
P2884,3,14,10,IO-bound,0,1,1,0,1,0,Priority
P2885,2,8,10,IO-bound,0,1,1,0,1,0,Priority
P2886,7,18,7,CPU-bound,0,1,0,1,1,0,FCFS
P2887,10,4,5,CPU-bound,1,0,0,1,0,0,SJF
P2888,0,12,10,IO-bound,0,1,1,0,1,0,Priority
P2889,7,4,6,CPU-bound,1,0,0,1,0,0,FCFS
P2890,12,8,9,CPU-bound,0,1,0,1,1,1,Round Robin
P2891,15,7,9,IO-bound,0,1,1,0,1,1,SJF
P2892,7,17,4,CPU-bound,0,1,0,1,0,0,FCFS
P2893,3,14,1,CPU-bound,0,1,0,1,0,0,Round Robin
P2894,3,16,4,CPU-bound,0,1,0,1,0,0,SJF
P2895,6,1,1,CPU-bound,1,0,0,1,0,0,SJF
P2896,11,11,7,IO-bound,0,1,1,0,1,1,Round Robin
P2897,12,7,3,IO-bound,0,1,1,0,0,1,Round Robin
P2898,1,3,1,IO-bound,1,0,1,0,0,0,Round Robin
P2899,9,1,10,CPU-bound,1,0,0,1,1,0,SJF
P2900,18,2,1,CPU-bound,1,0,0,1,0,1,SJF
P2901,19,6,2,IO-bound,0,1,1,0,0,1,FCFS
P2902,17,8,8,CPU-bound,0,1,0,1,1,1,Priority
P2903,16,14,3,IO-bound,0,1,1,0,0,1,FCFS
P2904,17,6,10,IO-bound,0,1,1,0,1,1,Priority
P2905,3,19,6,IO-bound,0,1,1,0,0,0,Round Robin
P2906,10,8,3,CPU-bound,0,1,0,1,0,0,FCFS
P2907,11,4,4,IO-bound,1,0,1,0,0,1,SRTF
P2908,1,15,2,CPU-bound,0,1,0,1,0,0,Round Robin
P2909,11,18,2,CPU-bound,0,1,0,1,0,1,FCFS
P2910,15,16,9,IO-bound,0,1,1,0,1,1,Priority
P2911,2,1,9,CPU-bound,1,0,0,1,1,0,Priority
P2912,19,19,1,CPU-bound,0,1,0,1,0,1,Round Robin
P2913,16,6,9,CPU-bound,0,1,0,1,1,1,Priority
P2914,10,16,9,IO-bound,0,1,1,0,1,0,SJF
P2915,11,8,9,IO-bound,0,1,1,0,1,1,SJF
P2916,16,1,4,IO-bound,1,0,1,0,0,1,SRTF
P2917,10,12,7,IO-bound,0,1,1,0,1,0,Round Robin
P2918,14,6,8,IO-bound,0,1,1,0,1,1,Priority
P2919,10,7,1,IO-bound,0,1,1,0,0,0,Round Robin
P2920,14,8,3,CPU-bound,0,1,0,1,0,1,FCFS
P2921,12,12,2,IO-bound,0,1,1,0,0,1,Round Robin
P2922,3,9,6,CPU-bound,0,1,0,1,0,0,Round Robin
P2923,1,15,1,CPU-bound,0,1,0,1,0,0,FCFS
P2924,4,19,10,CPU-bound,0,1,0,1,1,0,Priority
P2925,17,3,4,CPU-bound,1,0,0,1,0,1,SRTF
P2926,17,11,8,CPU-bound,0,1,0,1,1,1,Priority
P2927,0,7,2,CPU-bound,0,1,0,1,0,0,SJF
P2928,7,8,9,IO-bound,0,1,1,0,1,0,SJF
P2929,12,10,8,IO-bound,0,1,1,0,1,1,Priority
P2930,16,16,4,CPU-bound,0,1,0,1,0,1,FCFS
P2931,3,8,8,CPU-bound,0,1,0,1,1,0,Priority
P2932,11,12,10,CPU-bound,0,1,0,1,1,1,Priority
P2933,2,16,5,IO-bound,0,1,1,0,0,0,Round Robin
P2934,9,15,1,IO-bound,0,1,1,0,0,0,Round Robin
P2935,3,12,8,CPU-bound,0,1,0,1,1,0,Priority
P2936,5,18,1,IO-bound,0,1,1,0,0,0,FCFS
P2937,5,7,4,CPU-bound,0,1,0,1,0,0,Round Robin
P2938,12,13,5,IO-bound,0,1,1,0,0,1,FCFS
P2939,10,17,2,IO-bound,0,1,1,0,0,0,Round Robin
P2940,16,4,1,IO-bound,1,0,1,0,0,1,SJF
P2941,3,15,1,CPU-bound,0,1,0,1,0,0,FCFS
P2942,10,12,10,CPU-bound,0,1,0,1,1,0,Priority
P2943,2,8,8,CPU-bound,0,1,0,1,1,0,Priority
P2944,16,6,3,CPU-bound,0,1,0,1,0,1,SJF
P2945,4,7,2,IO-bound,0,1,1,0,0,0,Round Robin
P2946,2,3,8,IO-bound,1,0,1,0,1,0,Round Robin
P2947,19,18,7,CPU-bound,0,1,0,1,1,1,Round Robin
P2948,12,8,9,CPU-bound,0,1,0,1,1,1,Round Robin
P2949,18,8,7,CPU-bound,0,1,0,1,1,1,FCFS
P2950,17,2,7,CPU-bound,1,0,0,1,1,1,SJF
P2951,1,4,9,IO-bound,1,0,1,0,1,0,Priority
P2952,5,19,9,IO-bound,0,1,1,0,1,0,Priority
P2953,14,16,9,CPU-bound,0,1,0,1,1,1,Round Robin
P2954,0,18,7,CPU-bound,0,1,0,1,1,0,FCFS
P2955,5,14,7,CPU-bound,0,1,0,1,1,0,SJF
P2956,20,11,9,CPU-bound,0,1,0,1,1,1,Priority
P2957,6,5,5,IO-bound,1,0,1,0,0,0,Round Robin
P2958,17,13,5,CPU-bound,0,1,0,1,0,1,FCFS
P2959,1,13,9,IO-bound,0,1,1,0,1,0,Priority
P2960,10,15,3,CPU-bound,0,1,0,1,0,0,Round Robin
P2961,15,19,2,IO-bound,0,1,1,0,0,1,Round Robin
P2962,9,1,8,CPU-bound,1,0,0,1,1,0,Priority
P2963,4,14,6,IO-bound,0,1,1,0,0,0,Round Robin
P2964,15,1,8,CPU-bound,1,0,0,1,1,1,Priority
P2965,12,1,4,IO-bound,1,0,1,0,0,1,SRTF
P2966,6,6,1,CPU-bound,0,1,0,1,0,0,FCFS
P2967,0,13,4,CPU-bound,0,1,0,1,0,0,Round Robin
P2968,5,5,6,CPU-bound,1,0,0,1,0,0,SJF
P2969,5,8,1,CPU-bound,0,1,0,1,0,0,FCFS
P2970,1,5,5,IO-bound,1,0,1,0,0,0,FCFS
P2971,19,12,7,CPU-bound,0,1,0,1,1,1,Round Robin
P2972,7,9,10,CPU-bound,0,1,0,1,1,0,Priority
P2973,1,15,7,IO-bound,0,1,1,0,1,0,Round Robin
P2974,19,17,3,IO-bound,0,1,1,0,0,1,FCFS
P2975,2,5,3,IO-bound,1,0,1,0,0,0,SJF
P2976,18,20,9,IO-bound,0,1,1,0,1,1,SJF
P2977,14,9,9,IO-bound,0,1,1,0,1,1,Priority
P2978,8,14,8,IO-bound,0,1,1,0,1,0,Priority
P2979,20,3,10,CPU-bound,1,0,0,1,1,1,Priority
P2980,4,9,4,CPU-bound,0,1,0,1,0,0,FCFS
P2981,9,8,1,CPU-bound,0,1,0,1,0,0,FCFS
P2982,8,19,9,IO-bound,0,1,1,0,1,0,Priority
P2983,4,18,2,IO-bound,0,1,1,0,0,0,FCFS
P2984,6,7,10,IO-bound,0,1,1,0,1,0,Priority
P2985,17,7,10,CPU-bound,0,1,0,1,1,1,Priority
P2986,6,12,3,CPU-bound,0,1,0,1,0,0,SJF
P2987,11,2,1,CPU-bound,1,0,0,1,0,1,SRTF
P2988,5,18,7,CPU-bound,0,1,0,1,1,0,FCFS
P2989,7,4,2,IO-bound,1,0,1,0,0,0,SJF
P2990,18,12,7,CPU-bound,0,1,0,1,1,1,FCFS
P2991,6,19,8,CPU-bound,0,1,0,1,1,0,Priority
P2992,7,20,8,IO-bound,0,1,1,0,1,0,SJF
P2993,1,16,9,IO-bound,0,1,1,0,1,0,Priority
P2994,19,15,5,CPU-bound,0,1,0,1,0,1,SJF
P2995,19,17,10,IO-bound,0,1,1,0,1,1,Priority
P2996,1,20,5,IO-bound,0,1,1,0,0,0,Round Robin
P2997,5,11,3,CPU-bound,0,1,0,1,0,0,SJF
P2998,1,16,3,IO-bound,0,1,1,0,0,0,FCFS
P2999,20,10,8,IO-bound,0,1,1,0,1,1,Priority
P3000,0,8,6,IO-bound,0,1,1,0,0,0,Round Robin
P3001,8,20,1,IO-bound,0,1,1,0,0,0,FCFS
P3002,7,1,7,CPU-bound,1,0,0,1,1,0,FCFS
P3003,8,14,1,IO-bound,0,1,1,0,0,0,FCFS
P3004,8,2,2,IO-bound,1,0,1,0,0,0,Round Robin
P3005,19,6,5,IO-bound,0,1,1,0,0,1,FCFS
P3006,19,1,6,IO-bound,1,0,1,0,0,1,SRTF
P3007,12,16,4,IO-bound,0,1,1,0,0,1,Round Robin
P3008,5,2,10,IO-bound,1,0,1,0,1,0,Priority
P3009,13,5,9,IO-bound,1,0,1,0,1,1,Priority
P3010,14,8,1,CPU-bound,0,1,0,1,0,1,FCFS
P3011,6,1,4,CPU-bound,1,0,0,1,0,0,SJF
P3012,2,17,3,CPU-bound,0,1,0,1,0,0,FCFS
P3013,18,11,7,CPU-bound,0,1,0,1,1,1,FCFS
P3014,3,19,5,IO-bound,0,1,1,0,0,0,Round Robin
P3015,1,11,5,CPU-bound,0,1,0,1,0,0,Round Robin
P3016,0,4,3,IO-bound,1,0,1,0,0,0,SJF
P3017,12,4,8,IO-bound,1,0,1,0,1,1,Priority
P3018,16,11,7,CPU-bound,0,1,0,1,1,1,FCFS
P3019,20,14,4,IO-bound,0,1,1,0,0,1,Round Robin
P3020,4,20,4,CPU-bound,0,1,0,1,0,0,FCFS
P3021,20,18,7,IO-bound,0,1,1,0,1,1,FCFS
P3022,7,11,5,IO-bound,0,1,1,0,0,0,Round Robin
P3023,15,1,8,CPU-bound,1,0,0,1,1,1,Priority
P3024,15,14,10,IO-bound,0,1,1,0,1,1,Priority
P3025,0,5,7,IO-bound,1,0,1,0,1,0,SJF
P3026,2,20,8,IO-bound,0,1,1,0,1,0,Priority
P3027,6,15,1,CPU-bound,0,1,0,1,0,0,Round Robin
P3028,8,14,9,IO-bound,0,1,1,0,1,0,Priority
P3029,3,13,8,IO-bound,0,1,1,0,1,0,Priority
P3030,11,9,9,IO-bound,0,1,1,0,1,1,Priority
P3031,5,1,6,CPU-bound,1,0,0,1,0,0,SJF
P3032,5,3,7,CPU-bound,1,0,0,1,1,0,Round Robin
P3033,13,13,9,CPU-bound,0,1,0,1,1,1,Round Robin
P3034,19,5,1,CPU-bound,1,0,0,1,0,1,SRTF
P3035,18,15,7,IO-bound,0,1,1,0,1,1,Round Robin
P3036,20,18,3,IO-bound,0,1,1,0,0,1,Round Robin
P3037,14,1,9,IO-bound,1,0,1,0,1,1,Priority
P3038,2,1,10,IO-bound,1,0,1,0,1,0,Round Robin
P3039,8,1,1,CPU-bound,1,0,0,1,0,0,FCFS
P3040,11,18,10,CPU-bound,0,1,0,1,1,1,Priority
P3041,11,14,7,IO-bound,0,1,1,0,1,1,Round Robin
P3042,3,18,3,CPU-bound,0,1,0,1,0,0,FCFS
P3043,2,13,6,CPU-bound,0,1,0,1,0,0,FCFS
P3044,0,4,10,CPU-bound,1,0,0,1,1,0,Priority
P3045,9,16,8,CPU-bound,0,1,0,1,1,0,SJF
P3046,14,19,2,IO-bound,0,1,1,0,0,1,FCFS
P3047,6,15,2,CPU-bound,0,1,0,1,0,0,FCFS
P3048,8,19,3,CPU-bound,0,1,0,1,0,0,Round Robin
P3049,14,18,3,CPU-bound,0,1,0,1,0,1,FCFS
P3050,16,18,8,CPU-bound,0,1,0,1,1,1,Round Robin
P3051,12,18,5,CPU-bound,0,1,0,1,0,1,Round Robin
P3052,10,13,2,CPU-bound,0,1,0,1,0,0,FCFS
P3053,12,9,3,IO-bound,0,1,1,0,0,1,Round Robin
P3054,18,5,7,IO-bound,1,0,1,0,1,1,SJF
P3055,7,7,4,CPU-bound,0,1,0,1,0,0,Round Robin
P3056,9,13,5,CPU-bound,0,1,0,1,0,0,FCFS
P3057,19,9,7,CPU-bound,0,1,0,1,1,1,FCFS
P3058,0,2,2,CPU-bound,1,0,0,1,0,0,SJF
P3059,13,19,10,IO-bound,0,1,1,0,1,1,Round Robin
P3060,3,3,10,IO-bound,1,0,1,0,1,0,Priority
P3061,6,8,10,IO-bound,0,1,1,0,1,0,Round Robin
P3062,13,11,3,CPU-bound,0,1,0,1,0,1,Round Robin
P3063,18,16,3,CPU-bound,0,1,0,1,0,1,FCFS
P3064,3,1,8,IO-bound,1,0,1,0,1,0,Priority
P3065,18,8,9,CPU-bound,0,1,0,1,1,1,Priority
P3066,10,15,4,CPU-bound,0,1,0,1,0,0,FCFS
P3067,5,10,7,IO-bound,0,1,1,0,1,0,FCFS
P3068,2,2,10,CPU-bound,1,0,0,1,1,0,Round Robin
P3069,11,12,6,IO-bound,0,1,1,0,0,1,FCFS
P3070,12,10,3,CPU-bound,0,1,0,1,0,1,FCFS
P3071,16,14,10,CPU-bound,0,1,0,1,1,1,Round Robin
P3072,6,2,3,CPU-bound,1,0,0,1,0,0,SJF
P3073,15,6,7,IO-bound,0,1,1,0,1,1,Round Robin
P3074,0,15,9,IO-bound,0,1,1,0,1,0,Priority
P3075,2,10,2,IO-bound,0,1,1,0,0,0,FCFS
P3076,8,20,4,IO-bound,0,1,1,0,0,0,Round Robin
P3077,3,1,9,IO-bound,1,0,1,0,1,0,Priority
P3078,8,1,4,IO-bound,1,0,1,0,0,0,SJF
P3079,8,17,10,IO-bound,0,1,1,0,1,0,Priority
P3080,6,1,9,CPU-bound,1,0,0,1,1,0,Priority
P3081,2,13,1,CPU-bound,0,1,0,1,0,0,FCFS
P3082,19,11,8,CPU-bound,0,1,0,1,1,1,Priority
P3083,4,4,9,IO-bound,1,0,1,0,1,0,Priority
P3084,9,14,3,IO-bound,0,1,1,0,0,0,Round Robin
P3085,13,8,1,IO-bound,0,1,1,0,0,1,FCFS
P3086,6,20,9,IO-bound,0,1,1,0,1,0,Priority
P3087,15,4,1,IO-bound,1,0,1,0,0,1,SJF
P3088,17,1,5,CPU-bound,1,0,0,1,0,1,Round Robin
P3089,1,1,10,CPU-bound,1,0,0,1,1,0,Priority
P3090,5,12,6,IO-bound,0,1,1,0,0,0,FCFS
P3091,6,16,6,IO-bound,0,1,1,0,0,0,FCFS
P3092,4,11,2,IO-bound,0,1,1,0,0,0,Round Robin
P3093,13,6,10,IO-bound,0,1,1,0,1,1,Round Robin
P3094,3,2,6,CPU-bound,1,0,0,1,0,0,SJF
P3095,7,10,8,CPU-bound,0,1,0,1,1,0,Round Robin
P3096,20,17,9,IO-bound,0,1,1,0,1,1,Priority
P3097,16,14,3,IO-bound,0,1,1,0,0,1,Round Robin
P3098,13,10,1,CPU-bound,0,1,0,1,0,1,SJF
P3099,18,20,10,CPU-bound,0,1,0,1,1,1,Round Robin
P3100,16,18,9,IO-bound,0,1,1,0,1,1,SJF
P3101,7,19,2,IO-bound,0,1,1,0,0,0,Round Robin
P3102,11,12,3,CPU-bound,0,1,0,1,0,1,SJF
P3103,11,4,9,IO-bound,1,0,1,0,1,1,Round Robin
P3104,20,6,9,IO-bound,0,1,1,0,1,1,Priority
P3105,16,11,2,IO-bound,0,1,1,0,0,1,Priority
P3106,5,19,4,IO-bound,0,1,1,0,0,0,FCFS
P3107,12,15,7,CPU-bound,0,1,0,1,1,1,Round Robin
P3108,2,15,3,CPU-bound,0,1,0,1,0,0,FCFS
P3109,10,4,5,IO-bound,1,0,1,0,0,0,Round Robin
P3110,13,19,6,CPU-bound,0,1,0,1,0,1,Round Robin
P3111,8,6,8,IO-bound,0,1,1,0,1,0,Priority
P3112,3,8,8,CPU-bound,0,1,0,1,1,0,SJF
P3113,10,4,3,CPU-bound,1,0,0,1,0,0,FCFS
P3114,2,18,4,IO-bound,0,1,1,0,0,0,Round Robin
P3115,1,15,1,CPU-bound,0,1,0,1,0,0,SJF
P3116,3,6,3,IO-bound,0,1,1,0,0,0,Round Robin
P3117,3,17,5,CPU-bound,0,1,0,1,0,0,FCFS
P3118,13,6,10,IO-bound,0,1,1,0,1,1,Round Robin
P3119,14,16,2,IO-bound,0,1,1,0,0,1,Round Robin
P3120,2,15,1,IO-bound,0,1,1,0,0,0,Round Robin
P3121,8,11,5,IO-bound,0,1,1,0,0,0,FCFS
P3122,17,18,5,IO-bound,0,1,1,0,0,1,FCFS
P3123,18,15,8,CPU-bound,0,1,0,1,1,1,Priority
P3124,6,20,7,CPU-bound,0,1,0,1,1,0,SJF
P3125,8,7,5,IO-bound,0,1,1,0,0,0,Round Robin
P3126,20,11,4,IO-bound,0,1,1,0,0,1,Round Robin
P3127,19,12,6,IO-bound,0,1,1,0,0,1,Round Robin
P3128,13,3,7,IO-bound,1,0,1,0,1,1,Round Robin
P3129,8,4,1,IO-bound,1,0,1,0,0,0,FCFS
P3130,3,18,2,CPU-bound,0,1,0,1,0,0,FCFS
P3131,5,8,9,IO-bound,0,1,1,0,1,0,Priority
P3132,4,1,6,IO-bound,1,0,1,0,0,0,SJF
P3133,18,16,6,IO-bound,0,1,1,0,0,1,Round Robin
P3134,12,5,7,IO-bound,1,0,1,0,1,1,SJF
P3135,10,3,6,CPU-bound,1,0,0,1,0,0,SJF
P3136,19,9,2,CPU-bound,0,1,0,1,0,1,Round Robin
P3137,14,7,6,IO-bound,0,1,1,0,0,1,Round Robin
P3138,16,4,2,IO-bound,1,0,1,0,0,1,Round Robin
P3139,7,2,8,CPU-bound,1,0,0,1,1,0,Priority
P3140,20,19,4,IO-bound,0,1,1,0,0,1,Priority
P3141,5,1,10,IO-bound,1,0,1,0,1,0,Round Robin
P3142,5,11,7,CPU-bound,0,1,0,1,1,0,Round Robin
P3143,20,4,4,CPU-bound,1,0,0,1,0,1,SRTF
P3144,10,1,1,CPU-bound,1,0,0,1,0,0,SJF
P3145,15,18,2,IO-bound,0,1,1,0,0,1,Round Robin
P3146,5,5,8,IO-bound,1,0,1,0,1,0,Round Robin
P3147,13,19,4,IO-bound,0,1,1,0,0,1,Round Robin
P3148,16,9,4,IO-bound,0,1,1,0,0,1,Round Robin
P3149,1,16,7,IO-bound,0,1,1,0,1,0,FCFS
P3150,15,1,9,IO-bound,1,0,1,0,1,1,Round Robin
P3151,3,13,6,CPU-bound,0,1,0,1,0,0,Round Robin
P3152,4,9,3,IO-bound,0,1,1,0,0,0,Round Robin
P3153,14,16,5,IO-bound,0,1,1,0,0,1,Priority
P3154,13,8,6,CPU-bound,0,1,0,1,0,1,FCFS
P3155,1,12,7,IO-bound,0,1,1,0,1,0,Round Robin
P3156,6,18,9,CPU-bound,0,1,0,1,1,0,Priority
P3157,7,8,4,CPU-bound,0,1,0,1,0,0,FCFS
P3158,10,5,5,IO-bound,1,0,1,0,0,0,SJF
P3159,19,3,1,IO-bound,1,0,1,0,0,1,SJF
P3160,2,17,9,CPU-bound,0,1,0,1,1,0,Priority
P3161,19,12,10,CPU-bound,0,1,0,1,1,1,SJF
P3162,6,15,10,CPU-bound,0,1,0,1,1,0,Priority
P3163,2,9,7,IO-bound,0,1,1,0,1,0,Round Robin
P3164,2,19,3,IO-bound,0,1,1,0,0,0,Round Robin
P3165,8,5,8,CPU-bound,1,0,0,1,1,0,Round Robin
P3166,5,10,3,CPU-bound,0,1,0,1,0,0,Round Robin
P3167,1,7,7,CPU-bound,0,1,0,1,1,0,Round Robin
P3168,15,17,10,CPU-bound,0,1,0,1,1,1,Priority
P3169,20,10,8,CPU-bound,0,1,0,1,1,1,Priority
P3170,5,7,4,IO-bound,0,1,1,0,0,0,Round Robin
P3171,8,20,10,CPU-bound,0,1,0,1,1,0,Priority
P3172,9,20,6,IO-bound,0,1,1,0,0,0,FCFS
P3173,3,5,2,IO-bound,1,0,1,0,0,0,FCFS
P3174,8,12,7,IO-bound,0,1,1,0,1,0,Round Robin
P3175,17,17,8,IO-bound,0,1,1,0,1,1,Priority
P3176,0,11,5,CPU-bound,0,1,0,1,0,0,Round Robin
P3177,17,16,10,CPU-bound,0,1,0,1,1,1,Priority
P3178,12,8,8,CPU-bound,0,1,0,1,1,1,SJF
P3179,9,16,7,CPU-bound,0,1,0,1,1,0,FCFS
P3180,18,7,7,IO-bound,0,1,1,0,1,1,Round Robin
P3181,16,1,9,IO-bound,1,0,1,0,1,1,Priority
P3182,2,16,9,IO-bound,0,1,1,0,1,0,Priority
P3183,20,19,9,IO-bound,0,1,1,0,1,1,Priority
P3184,20,20,3,IO-bound,0,1,1,0,0,1,Round Robin
P3185,15,13,6,CPU-bound,0,1,0,1,0,1,Round Robin
P3186,9,20,4,IO-bound,0,1,1,0,0,0,Round Robin
P3187,0,10,7,IO-bound,0,1,1,0,1,0,FCFS
P3188,15,19,10,IO-bound,0,1,1,0,1,1,Round Robin
P3189,0,20,4,IO-bound,0,1,1,0,0,0,Round Robin
P3190,19,11,10,IO-bound,0,1,1,0,1,1,Round Robin
P3191,13,16,7,IO-bound,0,1,1,0,1,1,Round Robin
P3192,19,6,7,IO-bound,0,1,1,0,1,1,Round Robin
P3193,4,15,9,CPU-bound,0,1,0,1,1,0,Priority
P3194,8,1,4,CPU-bound,1,0,0,1,0,0,FCFS
P3195,5,16,6,CPU-bound,0,1,0,1,0,0,SJF
P3196,17,20,8,CPU-bound,0,1,0,1,1,1,Priority
P3197,4,18,10,CPU-bound,0,1,0,1,1,0,Priority
P3198,15,15,7,CPU-bound,0,1,0,1,1,1,FCFS
P3199,20,17,8,CPU-bound,0,1,0,1,1,1,Priority
P3200,14,2,4,IO-bound,1,0,1,0,0,1,SRTF
P3201,13,6,10,CPU-bound,0,1,0,1,1,1,Priority
P3202,5,9,2,IO-bound,0,1,1,0,0,0,Round Robin
P3203,20,6,3,CPU-bound,0,1,0,1,0,1,FCFS
P3204,17,8,1,CPU-bound,0,1,0,1,0,1,FCFS
P3205,4,18,4,IO-bound,0,1,1,0,0,0,Round Robin
P3206,8,2,1,CPU-bound,1,0,0,1,0,0,Round Robin
P3207,19,19,9,CPU-bound,0,1,0,1,1,1,Round Robin
P3208,14,9,7,CPU-bound,0,1,0,1,1,1,Round Robin
P3209,0,11,10,IO-bound,0,1,1,0,1,0,Priority
P3210,16,2,6,IO-bound,1,0,1,0,0,1,SJF
P3211,19,12,8,IO-bound,0,1,1,0,1,1,Priority
P3212,12,18,1,IO-bound,0,1,1,0,0,1,Round Robin
P3213,17,15,4,IO-bound,0,1,1,0,0,1,Round Robin
P3214,0,1,3,CPU-bound,1,0,0,1,0,0,SJF
P3215,4,20,8,IO-bound,0,1,1,0,1,0,Priority
P3216,14,3,3,IO-bound,1,0,1,0,0,1,SRTF
P3217,12,7,3,IO-bound,0,1,1,0,0,1,Round Robin
P3218,8,15,8,IO-bound,0,1,1,0,1,0,Priority
P3219,15,2,5,CPU-bound,1,0,0,1,0,1,SRTF
P3220,14,17,2,CPU-bound,0,1,0,1,0,1,FCFS
P3221,4,17,1,IO-bound,0,1,1,0,0,0,Priority
P3222,10,14,2,CPU-bound,0,1,0,1,0,0,SJF
P3223,10,11,3,CPU-bound,0,1,0,1,0,0,FCFS
P3224,2,3,4,IO-bound,1,0,1,0,0,0,SJF
P3225,3,3,7,CPU-bound,1,0,0,1,1,0,FCFS
P3226,12,19,5,IO-bound,0,1,1,0,0,1,Round Robin
P3227,5,7,5,CPU-bound,0,1,0,1,0,0,SJF
P3228,6,14,3,CPU-bound,0,1,0,1,0,0,FCFS
P3229,0,20,5,IO-bound,0,1,1,0,0,0,Round Robin
P3230,12,1,2,CPU-bound,1,0,0,1,0,1,SJF
P3231,16,11,1,CPU-bound,0,1,0,1,0,1,SJF
P3232,10,12,9,CPU-bound,0,1,0,1,1,0,Priority
P3233,12,9,8,IO-bound,0,1,1,0,1,1,Priority
P3234,18,3,8,CPU-bound,1,0,0,1,1,1,Priority
P3235,10,13,9,CPU-bound,0,1,0,1,1,0,SJF
P3236,16,7,1,CPU-bound,0,1,0,1,0,1,FCFS
P3237,5,13,3,CPU-bound,0,1,0,1,0,0,FCFS
P3238,13,10,1,CPU-bound,0,1,0,1,0,1,Round Robin
P3239,8,16,7,IO-bound,0,1,1,0,1,0,FCFS
P3240,16,3,3,CPU-bound,1,0,0,1,0,1,SRTF
P3241,20,14,6,CPU-bound,0,1,0,1,0,1,FCFS
P3242,7,14,1,CPU-bound,0,1,0,1,0,0,SJF
P3243,1,20,3,CPU-bound,0,1,0,1,0,0,SJF
P3244,17,11,6,CPU-bound,0,1,0,1,0,1,FCFS
P3245,2,3,7,CPU-bound,1,0,0,1,1,0,SJF
P3246,2,17,6,CPU-bound,0,1,0,1,0,0,SJF
P3247,18,1,8,CPU-bound,1,0,0,1,1,1,Priority
P3248,6,11,8,CPU-bound,0,1,0,1,1,0,Priority
P3249,3,20,3,IO-bound,0,1,1,0,0,0,Priority
P3250,13,3,9,CPU-bound,1,0,0,1,1,1,Priority
P3251,9,13,4,IO-bound,0,1,1,0,0,0,FCFS
P3252,11,10,2,CPU-bound,0,1,0,1,0,1,SJF
P3253,13,2,6,IO-bound,1,0,1,0,0,1,SRTF
P3254,18,15,2,IO-bound,0,1,1,0,0,1,Round Robin
P3255,12,20,1,CPU-bound,0,1,0,1,0,1,FCFS
P3256,1,14,3,CPU-bound,0,1,0,1,0,0,FCFS
P3257,1,9,2,IO-bound,0,1,1,0,0,0,Round Robin
P3258,6,9,6,CPU-bound,0,1,0,1,0,0,FCFS
P3259,19,10,6,IO-bound,0,1,1,0,0,1,Round Robin
P3260,18,1,3,CPU-bound,1,0,0,1,0,1,SRTF
P3261,19,13,9,CPU-bound,0,1,0,1,1,1,Priority
P3262,15,7,10,CPU-bound,0,1,0,1,1,1,Round Robin
P3263,6,2,4,CPU-bound,1,0,0,1,0,0,FCFS
P3264,15,3,7,CPU-bound,1,0,0,1,1,1,SRTF
P3265,15,18,4,CPU-bound,0,1,0,1,0,1,Round Robin
P3266,7,4,4,IO-bound,1,0,1,0,0,0,FCFS
P3267,15,4,10,IO-bound,1,0,1,0,1,1,Priority
P3268,5,16,1,IO-bound,0,1,1,0,0,0,Round Robin
P3269,15,13,8,IO-bound,0,1,1,0,1,1,Priority
P3270,8,19,5,CPU-bound,0,1,0,1,0,0,FCFS
P3271,11,19,2,CPU-bound,0,1,0,1,0,1,Round Robin
P3272,17,20,10,IO-bound,0,1,1,0,1,1,Priority
P3273,1,17,6,CPU-bound,0,1,0,1,0,0,FCFS
P3274,7,6,5,IO-bound,0,1,1,0,0,0,Round Robin
P3275,14,3,10,IO-bound,1,0,1,0,1,1,Priority
P3276,10,2,6,CPU-bound,1,0,0,1,0,0,FCFS
P3277,13,5,1,CPU-bound,1,0,0,1,0,1,SRTF
P3278,2,14,6,CPU-bound,0,1,0,1,0,0,SJF
P3279,11,15,5,IO-bound,0,1,1,0,0,1,Round Robin
P3280,10,20,7,IO-bound,0,1,1,0,1,0,Round Robin
P3281,7,5,8,IO-bound,1,0,1,0,1,0,Priority
P3282,15,13,7,CPU-bound,0,1,0,1,1,1,FCFS
P3283,2,19,2,IO-bound,0,1,1,0,0,0,FCFS
P3284,4,13,1,IO-bound,0,1,1,0,0,0,Round Robin
P3285,8,12,2,CPU-bound,0,1,0,1,0,0,Round Robin
P3286,11,5,6,IO-bound,1,0,1,0,0,1,SRTF
P3287,2,6,1,IO-bound,0,1,1,0,0,0,Round Robin
P3288,8,11,3,CPU-bound,0,1,0,1,0,0,Round Robin
P3289,18,16,2,IO-bound,0,1,1,0,0,1,FCFS
P3290,1,1,8,CPU-bound,1,0,0,1,1,0,Priority
P3291,19,15,4,IO-bound,0,1,1,0,0,1,Round Robin
P3292,12,10,4,IO-bound,0,1,1,0,0,1,Round Robin
P3293,15,4,10,IO-bound,1,0,1,0,1,1,Priority
P3294,13,3,4,CPU-bound,1,0,0,1,0,1,Round Robin
P3295,5,16,8,IO-bound,0,1,1,0,1,0,SJF
P3296,6,9,10,IO-bound,0,1,1,0,1,0,Priority
P3297,20,16,9,CPU-bound,0,1,0,1,1,1,Priority
