num_processes,mean_burst,std_burst,max_burst,min_burst,arrival_spread,mean_priority,priority_var,pct_io_bound,pct_cpu_bound,best_algorithm
3,12.0,5.0990195135927845,17,5,16,4.666666666666667,5.5555555555555545,0.6666666666666666,0.33333333333333337,Round Robin
4,9.75,3.766629793329841,16,6,19,7.0,12.5,0.25,0.75,Round Robin
19,10.526315789473685,5.383878674755547,20,1,20,5.157894736842105,4.343490304709141,0.5263157894736842,0.4736842105263158,Round Robin
18,9.5,5.101742621671322,18,1,18,4.833333333333333,7.25,0.4444444444444444,0.5555555555555556,SRTF
4,9.75,6.417748826496718,19,2,17,5.25,2.1875,0.5,0.5,Round Robin
17,8.176470588235293,3.713810380626964,13,1,19,4.470588235294118,7.190311418685121,0.5882352941176471,0.4117647058823529,Round Robin
14,9.714285714285714,6.16937796619691,20,1,20,5.785714285714286,7.311224489795919,0.5,0.5,FCFS
12,10.416666666666666,5.574620066774854,18,1,17,4.75,5.1875,0.5833333333333334,0.41666666666666663,Round Robin
16,8.5,4.663689526544408,17,1,19,6.9375,6.93359375,0.5,0.5,Round Robin
19,11.105263157894736,5.609153579473141,20,2,19,6.105263157894737,5.3573407202216075,0.3157894736842105,0.6842105263157895,Round Robin
9,10.333333333333334,6.514940095230688,19,1,16,3.888888888888889,4.987654320987653,0.5555555555555556,0.4444444444444444,Round Robin
6,14.333333333333334,2.748737083745107,18,11,19,3.5,6.25,0.5,0.5,Round Robin
20,8.65,6.117801892837001,20,1,20,6.4,8.239999999999998,0.55,0.44999999999999996,Round Robin
7,10.571428571428571,6.54341856605645,20,2,15,5.714285714285714,10.775510204081632,0.42857142857142855,0.5714285714285714,Priority
12,12.5,7.076957915187382,20,2,20,3.9166666666666665,3.576388888888889,0.6666666666666666,0.33333333333333337,Round Robin
19,9.105263157894736,5.748178080621494,20,2,19,5.684210526315789,7.163434903047092,0.47368421052631576,0.5263157894736843,SRTF
7,11.857142857142858,6.468132241526726,20,1,19,5.285714285714286,7.918367346938775,0.5714285714285714,0.4285714285714286,Round Robin
19,12.052631578947368,4.6845062000119215,20,2,16,5.052631578947368,6.576177285318559,0.47368421052631576,0.5263157894736843,Priority
11,8.909090909090908,5.853585466183726,19,2,18,5.0,8.545454545454545,0.45454545454545453,0.5454545454545454,Priority
6,8.5,4.310839052125854,14,3,18,4.5,6.583333333333333,0.3333333333333333,0.6666666666666667,Round Robin
8,13.875,3.2572035551988456,20,8,18,5.25,8.4375,0.375,0.625,SRTF
4,8.0,4.415880433163924,13,1,10,4.75,9.6875,0.25,0.75,Round Robin
14,7.857142857142857,6.010195419417894,19,1,19,4.571428571428571,6.387755102040814,0.6428571428571429,0.3571428571428571,FCFS
17,10.0,6.842772056101584,20,1,19,5.882352941176471,9.162629757785467,0.35294117647058826,0.6470588235294117,Round Robin
3,12.0,5.354126134736337,18,5,8,7.333333333333333,4.222222222222222,0.6666666666666666,0.33333333333333337,Round Robin
5,9.2,6.013318551349164,19,3,10,7.8,6.16,0.6,0.4,Priority
15,8.133333333333333,5.200854630624557,20,1,20,5.333333333333333,5.5555555555555545,0.4666666666666667,0.5333333333333333,Priority
18,9.555555555555555,5.899361756648126,20,1,20,5.166666666666667,9.472222222222221,0.2777777777777778,0.7222222222222222,Priority
10,9.8,6.029925372672534,20,3,15,5.6,10.639999999999999,0.7,0.30000000000000004,Round Robin
11,11.818181818181818,5.4241577782459265,20,3,18,5.454545454545454,4.066115702479339,0.5454545454545454,0.4545454545454546,Round Robin
9,10.555555555555555,4.2192972324550055,19,4,18,4.444444444444445,4.469135802469136,0.4444444444444444,0.5555555555555556,FCFS
19,10.736842105263158,5.608659707266199,20,1,20,6.0,10.526315789473685,0.3684210526315789,0.631578947368421,Priority
18,8.944444444444445,4.7078211783067525,16,1,17,5.555555555555555,10.135802469135804,0.6111111111111112,0.38888888888888884,Round Robin
19,9.578947368421053,5.304573890061731,19,1,18,5.842105263157895,8.238227146814404,0.47368421052631576,0.5263157894736843,Priority
20,10.55,6.422421661647575,20,1,19,5.0,7.0,0.35,0.65,Priority
5,4.6,2.244994432064365,7,1,6,5.8,1.3599999999999999,0.4,0.6,FCFS
20,8.45,4.69547654663507,16,1,18,5.05,7.547499999999999,0.55,0.44999999999999996,Round Robin
9,8.11111111111111,5.762801102173307,19,2,17,5.444444444444445,4.469135802469136,0.6666666666666666,0.33333333333333337,Round Robin
10,12.7,6.050619802962338,20,2,11,4.6,9.64,0.5,0.5,Round Robin
12,9.083333333333334,4.536120466752276,18,2,18,5.333333333333333,12.888888888888888,0.4166666666666667,0.5833333333333333,Priority
11,11.090909090909092,6.021998240610616,20,2,20,5.454545454545454,7.15702479338843,0.45454545454545453,0.5454545454545454,Priority
3,14.666666666666666,3.7712361663282534,20,12,16,4.333333333333333,2.888888888888889,0.3333333333333333,0.6666666666666667,Round Robin
4,16.75,2.5860201081971503,20,13,11,6.0,8.5,0.0,1.0,SRTF
11,11.181818181818182,5.920967086521375,19,1,18,5.090909090909091,6.446280991735538,0.2727272727272727,0.7272727272727273,Priority
4,8.0,4.636809247747852,15,2,13,5.75,7.6875,1.0,0.0,Priority
20,8.5,5.352569476429054,19,2,18,5.65,9.427499999999998,0.45,0.55,Priority
7,11.428571428571429,7.556589231678967,20,1,17,4.285714285714286,3.918367346938776,0.42857142857142855,0.5714285714285714,SRTF
9,10.88888888888889,5.152010275275392,20,4,10,3.7777777777777777,6.172839506172839,0.4444444444444444,0.5555555555555556,SRTF
8,14.875,4.399928976699511,20,7,18,5.875,6.609375,0.625,0.375,FCFS
19,10.210526315789474,6.048740167814165,20,2,20,4.684210526315789,9.058171745152356,0.5263157894736842,0.4736842105263158,Priority
3,10.333333333333334,6.548960901462833,18,2,7,9.0,0.6666666666666666,0.0,1.0,SJF
14,9.142857142857142,4.356557337707688,20,1,19,6.785714285714286,7.311224489795918,0.7857142857142857,0.2142857142857143,Round Robin
20,11.7,5.622277118748239,20,1,19,5.1,6.99,0.4,0.6,Round Robin
8,12.0,4.58257569495584,18,5,17,5.125,1.359375,0.5,0.5,FCFS
20,10.5,6.830080526611674,20,1,20,5.65,8.327500000000002,0.6,0.4,Round Robin
20,10.8,6.120457499239742,20,1,20,4.2,5.360000000000001,0.6,0.4,Round Robin
13,9.846153846153847,6.187408477596986,18,1,15,5.230769230769231,7.100591715976331,0.5384615384615384,0.46153846153846156,Round Robin
18,11.166666666666666,5.6789083458002745,19,2,20,5.0,7.111111111111111,0.5555555555555556,0.4444444444444444,Round Robin
9,14.777777777777779,3.909469352390929,20,7,19,5.666666666666667,10.000000000000002,0.6666666666666666,0.33333333333333337,Round Robin
4,11.25,5.889609494694874,18,4,13,4.5,4.25,0.25,0.75,SRTF
7,15.142857142857142,6.446008098673415,20,2,19,4.571428571428571,9.959183673469388,0.42857142857142855,0.5714285714285714,SRTF
15,11.6,5.840091323486874,20,1,19,5.2,7.36,0.3333333333333333,0.6666666666666667,Priority
7,14.142857142857142,6.081084758226504,20,4,17,4.571428571428571,5.387755102040816,0.42857142857142855,0.5714285714285714,SRTF
14,11.642857142857142,5.163154391000343,19,1,19,6.571428571428571,6.10204081632653,0.42857142857142855,0.5714285714285714,Priority
11,10.0,5.510320894796996,19,4,18,5.909090909090909,9.900826446280991,0.5454545454545454,0.4545454545454546,Round Robin
16,11.1875,6.894007814762034,20,1,16,6.4375,6.74609375,0.5625,0.4375,Round Robin
17,9.529411764705882,6.049964968871099,20,1,19,4.647058823529412,8.581314878892732,0.4117647058823529,0.5882352941176471,SJF
3,14.333333333333334,0.9428090415820634,15,13,5,4.666666666666667,2.888888888888889,1.0,0.0,Round Robin
20,8.75,5.146600819958742,20,2,16,5.5,8.15,0.65,0.35,Round Robin
16,12.375,6.233728819895841,20,1,19,5.25,8.3125,0.4375,0.5625,Priority
15,8.466666666666667,5.136362742468859,17,2,19,6.066666666666666,9.662222222222223,0.6666666666666666,0.33333333333333337,Round Robin
17,10.647058823529411,4.898273122721424,19,3,18,6.411764705882353,9.889273356401384,0.4117647058823529,0.5882352941176471,Priority
3,14.0,3.559026084010437,19,11,12,4.666666666666667,1.5555555555555554,0.6666666666666666,0.33333333333333337,Round Robin
4,12.0,4.949747468305833,19,5,16,5.75,4.6875,1.0,0.0,Round Robin
18,11.11111111111111,5.820355934981687,20,1,19,5.277777777777778,7.6450617283950635,0.4444444444444444,0.5555555555555556,Priority
5,11.6,6.216108107168021,19,4,9,7.2,1.3599999999999999,0.4,0.6,SJF
11,11.545454545454545,4.053363056292356,16,1,12,5.454545454545454,11.520661157024795,0.36363636363636365,0.6363636363636364,Round Robin
14,10.142857142857142,3.776944018972082,17,2,19,5.071428571428571,7.352040816326533,0.2857142857142857,0.7142857142857143,Priority
8,11.5,5.852349955359813,19,2,16,4.125,2.109375,0.75,0.25,Round Robin
3,12.666666666666666,8.259674462242577,19,1,6,9.0,2.0,1.0,0.0,Round Robin
12,11.666666666666666,5.185449728701348,20,5,20,4.666666666666667,4.555555555555556,0.5833333333333334,0.41666666666666663,Round Robin
10,11.8,3.919183588453085,20,6,17,5.3,4.8100000000000005,0.8,0.19999999999999996,Round Robin
13,12.846153846153847,4.638404132825026,20,4,16,5.076923076923077,8.68639053254438,0.23076923076923078,0.7692307692307692,Priority
11,12.272727272727273,4.84469548889972,19,3,17,4.454545454545454,3.7024793388429753,0.0,1.0,FCFS
12,8.0,5.656854249492381,19,1,16,4.666666666666667,3.7222222222222228,0.5,0.5,Round Robin
9,9.666666666666666,6.306962642808166,20,2,18,4.333333333333333,8.0,0.4444444444444444,0.5555555555555556,SJF
17,10.352941176470589,5.498033621434317,19,2,18,5.764705882352941,6.062283737024222,0.23529411764705882,0.7647058823529411,Priority
9,15.11111111111111,5.915036290758295,20,3,15,5.333333333333333,7.555555555555555,0.4444444444444444,0.5555555555555556,SRTF
12,11.0,3.559026084010437,18,5,16,5.916666666666667,7.7430555555555545,0.4166666666666667,0.5833333333333333,Round Robin
7,7.571428571428571,5.287644435234785,17,2,18,4.714285714285714,10.77551020408163,0.2857142857142857,0.7142857142857143,SRTF
6,10.666666666666666,6.6248689714505975,20,2,14,5.5,12.25,0.6666666666666666,0.33333333333333337,Round Robin
9,9.222222222222221,5.050363634383783,18,2,19,6.444444444444445,11.358024691358025,0.4444444444444444,0.5555555555555556,Round Robin
13,11.0,5.777942140988899,20,3,20,6.461538461538462,6.8639053254437865,0.38461538461538464,0.6153846153846154,Priority
13,11.076923076923077,4.497204917613375,19,5,20,6.076923076923077,8.532544378698226,0.38461538461538464,0.6153846153846154,Priority
18,9.777777777777779,5.533288710217215,20,1,16,5.388888888888889,5.348765432098765,0.3333333333333333,0.6666666666666667,Priority
4,8.25,5.80409338312195,18,3,15,4.0,12.5,0.0,1.0,SJF
6,9.0,3.415650255319866,13,2,9,5.166666666666667,10.13888888888889,0.5,0.5,Round Robin
15,11.4,6.269502904271332,20,1,19,5.133333333333334,6.782222222222221,0.4666666666666667,0.5333333333333333,Priority
13,12.23076923076923,5.7533113696354325,20,1,20,5.846153846153846,10.591715976331358,0.38461538461538464,0.6153846153846154,SRTF
3,11.0,6.683312551921141,18,2,11,4.333333333333333,4.222222222222222,0.6666666666666666,0.33333333333333337,Round Robin
17,7.705882352941177,5.95833282922381,20,1,20,5.529411764705882,6.484429065743945,0.47058823529411764,0.5294117647058824,Priority
9,10.777777777777779,4.939135726865082,18,1,17,4.555555555555555,6.469135802469136,0.5555555555555556,0.4444444444444444,Round Robin
7,8.285714285714286,4.861342722049588,16,1,16,6.285714285714286,6.204081632653062,0.42857142857142855,0.5714285714285714,Priority
19,8.578947368421053,5.7153145096834645,20,1,17,5.2631578947368425,8.08864265927978,0.21052631578947367,0.7894736842105263,Priority
6,14.333333333333334,7.133644853010899,20,2,13,6.833333333333333,1.1388888888888886,0.5,0.5,Round Robin
19,10.31578947368421,5.150908265119722,20,2,16,4.894736842105263,8.831024930747924,0.47368421052631576,0.5263157894736843,SRTF
6,7.166666666666667,5.145116346811044,17,2,13,4.833333333333333,3.1388888888888893,0.6666666666666666,0.33333333333333337,Round Robin
11,9.636363636363637,5.103879580952072,20,2,14,6.181818181818182,4.876033057851241,0.36363636363636365,0.6363636363636364,SRTF
8,10.75,7.310095758606723,19,1,19,5.0,8.5,0.5,0.5,FCFS
13,10.615384615384615,6.133620608999869,20,1,17,5.923076923076923,8.532544378698223,0.5384615384615384,0.46153846153846156,Round Robin
20,10.05,5.463286556643355,19,1,19,5.3,9.809999999999999,0.45,0.55,Priority
10,6.8,4.214261501141095,15,1,13,5.5,9.25,0.4,0.6,Priority
7,9.571428571428571,4.836088822803073,17,3,11,4.142857142857143,9.26530612244898,0.7142857142857143,0.2857142857142857,Round Robin
10,9.9,5.5578772926361015,20,3,18,6.6,8.24,0.4,0.6,SRTF
5,8.8,4.833218389437829,17,3,18,7.2,3.7600000000000002,0.2,0.8,FCFS
7,10.0,5.7817446699565895,18,2,20,6.857142857142857,10.40816326530612,0.2857142857142857,0.7142857142857143,Priority
19,7.7368421052631575,5.570997314694417,20,1,20,6.2631578947368425,7.5623268698060935,0.42105263157894735,0.5789473684210527,Priority
15,9.533333333333333,4.7730726185783325,19,2,18,5.0,8.266666666666667,0.4,0.6,Priority
17,11.764705882352942,6.044242878336238,20,1,18,5.823529411764706,9.086505190311419,0.8235294117647058,0.17647058823529416,Round Robin
11,10.363636363636363,5.580367001171929,20,2,17,6.454545454545454,6.975206611570249,0.6363636363636364,0.36363636363636365,Round Robin
8,10.5,5.1478150704935,18,1,14,5.5,8.25,0.25,0.75,SRTF
9,9.333333333333334,5.849976258261415,20,2,16,6.666666666666667,6.888888888888889,0.8888888888888888,0.11111111111111116,Round Robin
5,9.8,7.249827584156743,20,1,17,6.4,9.040000000000001,0.8,0.19999999999999996,Round Robin
4,6.5,2.598076211353316,9,3,20,6.75,8.1875,0.75,0.25,Round Robin
19,11.736842105263158,5.4757081278484,20,1,17,5.421052631578948,8.243767313019392,0.42105263157894735,0.5789473684210527,SRTF
3,6.333333333333333,4.189935029992179,12,2,14,7.333333333333333,4.222222222222222,0.6666666666666666,0.33333333333333337,Round Robin
7,14.428571428571429,4.716449719776908,19,5,11,6.571428571428571,12.244897959183675,0.42857142857142855,0.5714285714285714,Priority
13,5.769230769230769,3.467516206026044,14,1,20,6.0,9.538461538461538,0.5384615384615384,0.46153846153846156,Round Robin
9,10.333333333333334,4.853406592853679,17,1,10,6.777777777777778,8.395061728395062,0.3333333333333333,0.6666666666666667,Priority
14,9.642857142857142,5.459031086938713,18,1,19,5.642857142857143,7.229591836734694,0.5,0.5,Round Robin
6,12.0,5.0,18,5,16,4.333333333333333,4.222222222222222,0.5,0.5,Round Robin
15,8.0,4.2895221179054435,16,1,13,4.8,9.360000000000001,0.4,0.6,FCFS
9,9.0,4.546060565661952,14,1,18,4.444444444444445,7.135802469135803,0.3333333333333333,0.6666666666666667,FCFS
20,9.1,5.566866263886712,18,1,20,5.55,9.947499999999998,0.4,0.6,Priority
19,9.789473684210526,6.083445590231532,20,1,16,5.842105263157895,6.554016620498614,0.5263157894736842,0.4736842105263158,Round Robin
10,10.0,5.674504383644443,18,1,17,5.3,9.01,0.3,0.7,SRTF
9,10.11111111111111,5.546659544154971,16,1,19,5.666666666666667,7.333333333333333,0.4444444444444444,0.5555555555555556,Priority
12,12.916666666666666,3.7071627365892033,19,7,20,5.333333333333333,4.222222222222223,0.5833333333333334,0.41666666666666663,Round Robin
3,8.0,4.546060565661952,14,3,17,5.666666666666667,13.555555555555557,0.0,1.0,Priority
6,16.0,2.943920288775949,20,12,15,5.333333333333333,3.5555555555555554,0.3333333333333333,0.6666666666666667,FCFS
10,8.8,5.455272678794342,18,2,16,5.3,8.21,0.6,0.4,Round Robin
4,9.5,5.5901699437494745,17,2,16,8.25,3.1875,0.5,0.5,Round Robin
10,9.1,5.85576638878294,19,1,18,7.1,8.29,0.4,0.6,Priority
11,11.545454545454545,5.365947113954075,20,4,16,5.818181818181818,9.239669421487603,0.45454545454545453,0.5454545454545454,SRTF
16,9.0,5.488624600025037,20,1,19,5.375,9.734375,0.5,0.5,Round Robin
12,12.0,5.41602560309064,20,3,20,6.333333333333333,9.055555555555557,0.75,0.25,Round Robin
14,12.571428571428571,2.583305902860732,18,7,19,5.428571428571429,5.959183673469387,0.5,0.5,Round Robin
16,10.75,4.866980583482946,20,3,20,4.3125,8.83984375,0.4375,0.5625,Round Robin
19,9.631578947368421,5.411591130116612,19,1,18,5.7368421052631575,7.141274238227147,0.5263157894736842,0.4736842105263158,Round Robin
19,9.368421052631579,6.200259131391115,20,2,20,5.105263157894737,6.620498614958449,0.42105263157894735,0.5789473684210527,Priority
17,11.176470588235293,6.345311322429083,20,1,19,5.352941176470588,8.463667820069205,0.5882352941176471,0.4117647058823529,Round Robin
6,8.333333333333334,6.446359868604572,18,2,18,5.333333333333333,8.555555555555555,0.5,0.5,Round Robin
4,14.25,4.322904116447646,19,9,5,4.25,1.6875,0.5,0.5,Round Robin
13,11.0,4.771711513621792,19,2,19,5.769230769230769,7.408284023668638,0.38461538461538464,0.6153846153846154,Priority
19,8.368421052631579,5.583910404157829,19,2,20,5.0,8.526315789473685,0.3684210526315789,0.631578947368421,Round Robin
9,9.333333333333334,5.312459150169742,19,2,9,4.555555555555555,3.580246913580247,0.4444444444444444,0.5555555555555556,SRTF
19,11.0,5.581925719394885,19,2,20,5.157894736842105,5.501385041551246,0.3684210526315789,0.631578947368421,Priority
20,11.65,5.032643440578719,19,1,19,4.85,9.4275,0.75,0.25,Round Robin
5,8.6,5.885575587824865,16,1,13,4.8,9.360000000000001,0.8,0.19999999999999996,Round Robin
14,7.928571428571429,5.091509539199068,18,1,20,5.642857142857143,5.229591836734694,0.42857142857142855,0.5714285714285714,Priority
16,11.5625,6.557140668767142,20,1,20,5.8125,6.52734375,0.625,0.375,Round Robin
9,10.11111111111111,5.1086950811433995,19,4,16,4.666666666666667,8.222222222222221,0.5555555555555556,0.4444444444444444,FCFS
3,8.666666666666666,4.988876515698588,14,2,14,5.0,2.0,0.3333333333333333,0.6666666666666667,FCFS
10,10.5,5.239274758971894,20,3,18,6.5,5.25,0.6,0.4,Round Robin
3,4.333333333333333,1.8856180831641267,7,3,4,4.0,12.666666666666666,0.3333333333333333,0.6666666666666667,FCFS
4,12.25,5.539629951540085,19,5,7,6.75,5.6875,0.25,0.75,Priority
15,8.866666666666667,5.277204647243547,20,2,20,6.333333333333333,9.02222222222222,0.2,0.8,Priority
11,13.545454545454545,4.997520046139909,20,4,18,4.909090909090909,8.264462809917356,0.5454545454545454,0.4545454545454546,Round Robin
19,11.0,5.712405705774794,19,1,20,5.473684210526316,8.354570637119114,0.631578947368421,0.368421052631579,Round Robin
15,9.733333333333333,5.697562831792399,19,1,13,5.8,5.360000000000001,0.5333333333333333,0.4666666666666667,Priority
5,11.6,5.6780278266313555,17,1,16,5.4,8.239999999999998,0.6,0.4,Round Robin
19,11.789473684210526,4.583482327805735,20,1,17,6.421052631578948,6.980609418282549,0.47368421052631576,0.5263157894736843,SRTF
15,11.066666666666666,5.157087894883658,19,1,17,5.866666666666666,12.115555555555554,0.3333333333333333,0.6666666666666667,Priority
19,10.526315789473685,4.48821170638481,17,2,19,5.842105263157895,6.8698060941828265,0.42105263157894735,0.5789473684210527,Priority
17,10.941176470588236,5.905835481417004,20,1,19,4.529411764705882,7.543252595155709,0.6470588235294118,0.3529411764705882,Round Robin
11,9.090909090909092,5.991729837557848,20,2,18,5.818181818181818,13.057851239669423,0.2727272727272727,0.7272727272727273,SRTF
13,9.923076923076923,4.46286452441855,17,3,19,5.615384615384615,9.621301775147925,0.6153846153846154,0.3846153846153846,Round Robin
3,7.0,5.887840577551898,15,1,8,4.666666666666667,6.888888888888889,0.0,1.0,SJF
19,10.473684210526315,4.082935232256731,19,2,20,5.157894736842105,5.711911357340719,0.5263157894736842,0.4736842105263158,FCFS
